x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
8.9979,-2.4978392762746613,7.578442488000929,12.953734586457733,1.3167722103005088,-7.536066492453187,0.45541533803685585,-4.8136066606177055,6.0528645394827105,13.085682950723134
8.999,-2.5030225832881414,7.575315338738964,12.962699281008431,1.318646694885988,-7.539927476905898,0.44897111082267,-4.8113944360222725,6.0598540256853095,13.086462443403391
9.0001,-2.5082716808250822,7.572143656169692,12.971666569230896,1.3205203938015202,-7.543786215903687,0.4425288542452434,-4.809115605328229,6.0668858125240215,13.087237380353246
9.0012,-2.513587235150273,7.568927157324579,12.980636261354837,1.3223933079624757,-7.547642712536755,0.4360885665156065,-4.806769502481434,6.073960186336144,13.088007953367622
9.0023,-2.5189699282726714,7.565665553027719,12.989608162320888,1.3242654382827097,-7.551496969887541,0.42965024584809863,-4.80435544565947,6.081077439665787,13.088774359537336
9.0034,-2.52442045845267,7.562358547734706,12.998582071553006,1.326136785674575,-7.555348991030764,0.42321389046035346,-4.8018727367634195,6.088237871425301,13.089536801477196
9.0045,-2.529939540731064,7.559005839365691,13.007557782719477,1.3280073510489299,-7.559198779033454,0.41677949857328456,-4.799320660887901,6.095441787062527,13.090295487565554
9.0056,-2.5355279074808896,7.555607119132416,13.016535083481832,1.3298771353151506,-7.563046336955,0.41034706841107044,-4.796698485768159,6.1026894987340725,13.09105063219597
9.0067,-2.5411863089833484,7.5521620713589614,13.02551375523094,1.3317461393811385,-7.566891667847173,0.4039165982011401,-4.7940054612030405,6.109981325484913,13.091802456041716
9.0078,-2.546915514029108,7.54867037329592,13.034493572809497,1.3336143641533327,-7.570734774754183,0.39748808617415826,-4.7912408184525095,6.117317593434542,13.092551186333983
9.0089,-2.5527163105463706,7.545131694927741,13.043474304220036,1.335481810536718,-7.574575660712704,0.3910615305640103,-4.788403769608343,6.124698635969993,13.093297057154533
9.01,-2.5585895062571637,7.541545698772914,13.052455710317552,1.3373484794348374,-7.578414328751919,0.384636929607788,-4.785493506936526,6.132124793946023,13.094040309743813
9.0111,-2.564535929363446,7.537912039676718,13.061437544485791,1.3392143717498,-7.58225078189355,0.3782142815457745,-4.782509202189767,6.139596415892754,13.094781192825451
9.0122,-2.57055642926467,7.534230364596165,13.070419552296125,1.3410794883822916,-7.586085023151911,0.3717935846214291,-4.779450005888475,6.147113858231124,13.095519962948233
9.0133,-2.576651877308613,7.530500312376837,13.07940147114787,1.3429438302315866,-7.589917055533932,0.36537483708137297,-4.776315046568377,6.154677485496469,13.09625688484663
9.0144,-2.5828231675773594,7.526721513521224,13.08838302988888,1.3448073981955577,-7.593746882039206,0.358958037175374,-4.773103429992905,6.162287670570621,13.096992231821195
9.0155,-2.5890712177104827,7.522893589948191,13.097363948415042,1.3466701931706841,-7.597574505660023,0.3525431831563315,-4.769814238328286,6.1699447949228805,13.097726286140032
9.0166,-2.595396969767594,7.519016154743195,13.106343937247331,1.3485322160520645,-7.601399929381419,0.3461302732802615,-4.766446529279153,6.177649248860281,13.098459339462842
9.0177,-2.601801391132595,7.515088811898808,13.115322697084844,1.3503934677334268,-7.605223156181196,0.3397193058062817,-4.762999335182357,6.185401431787552,13.099191693289027
9.0188,-2.608285475462117,7.511111156045126,13.1242999183322,1.3522539491071377,-7.609044189029976,0.33331027899659604,-4.759471662056465,6.193201752477223,13.099923659431502
9.0199,-2.6148502436808245,7.507082772169585,13.13327528059952,1.3541136610642137,-7.61286303089124,0.32690319111647975,-4.755862488604276,6.20105062935033,13.100655560518021
9.021,-2.6214967450264375,7.503003235325731,13.142248452173096,1.3559726044943319,-7.616679684721362,0.3204980404342643,-4.752170765165466,6.208948490768209,13.101387730521928
9.0221,-2.6282260581475603,7.4988721103304075,13.151219089454623,1.3578307802858405,-7.620494153469644,0.3140948252213218,-4.748395412616303,6.216895775335882,13.10212051532439
9.0232,-2.6350392922575994,7.494688951448843,13.1601868363668,1.3596881893257684,-7.6243064400783656,0.3076935437520496,-4.744535321213111,6.224892932217567,13.102854273310419
9.0243,-2.64193758834833,7.490453302067093,13.169151323722826,1.3615448324998385,-7.628116547482819,0.30129419430385496,-4.74058934937591,6.232940421464873,13.103589376001082
9.0254,-2.648922120466915,7.4861646943512214,13.178112168557172,1.3634007106924757,-7.631924478611346,0.2948967751571399,-4.736556322408429,6.241038714358275,13.10432620872458
9.0265,-2.6559940970604887,7.481822648892645,13.187068973414751,1.3652558247868183,-7.635730236385379,0.2885012845952852,-4.732435031150364,6.249188293762446,13.105065171329048
9.0276,-2.663154762392728,7.477426674338969,13.19602132559536,1.3671101756647304,-7.639533823719489,0.2821077209046348,-4.728224230557428,6.257389654496136,13.105806678940255
9.0287,-2.6704053980371727,7.472976267009679,13.20496879635001,1.3689637642068107,-7.643335243521412,0.27571608237448036,-4.723922638204447,6.265643303717242,13.10655116276755
9.0298,-2.677747324452456,7.468470910495948,13.213910940025459,1.3708165912924053,-7.6471344986921,0.26932636729704534,-4.719528932706278,6.273949761323761,13.107299070961801
9.0309,-2.685181902644988,7.46391007524386,13.22284729315288,1.3726686577996179,-7.650931592125758,0.2629385739674689,-4.715041752051031,6.282309560371388,13.108050869529368
9.032,-2.6927105359251198,7.459293218120272,13.231777373476325,1.3745199646053199,-7.654726526709881,0.2565527006837905,-4.710459691839509,6.290723247508503,13.108807043306534
9.0331,-2.700334671763279,7.454619781960515,13.240700678916141,1.3763705125851633,-7.658519305325304,0.2501687457469333,-4.705781303424393,6.299191383429352,13.109568096999153
9.0342,-2.7080558037531306,7.44988919509712,13.24961668646208,1.3782203026135913,-7.662309930846238,0.24378670746068826,-4.701005091942036,6.30771454334625,13.110334556292901
9.0353,-2.715875473689399,7.445100870868698,13.258524850990389,1.3800693355638487,-7.666098406140311,0.2374065841316978,-4.6961295142292565,6.316293317481666,13.111106969039799
9.0364,-2.723795273768645,7.440254207108077,13.267424603998549,1.3819176123079946,-7.66988473406861,0.23102837406943966,-4.691152976616779,6.324928311581085,13.111885906527407
9.0375,-2.731816848922005,7.435348585608801,13.276315352250744,1.3837651337169132,-7.673668917485726,0.22465207558621011,-4.686073832590286,6.333620147447565,13.11267196483759
9.0386,-2.7399418992896836,7.430383371569011,13.285196476326457,1.3856119006603251,-7.677450959239795,0.21827768699710778,-4.680890380309237,6.342369463498951,13.113465766302536
9.0397,-2.7481721828478785,7.425357913011747,13.294067329063845,1.3874579140067986,-7.681230862172535,0.2119052066200165,-4.675600859972778,6.351176915348704,13.114267961066403
9.0408,-2.756509518199752,7.420271540180679,13.302927233888656,1.389303174623762,-7.685008629119306,0.2055346327755888,-4.670203451021019,6.3600431764113585,13.115079228761852
9.0419,-2.764955787543138,7.415123564910244,13.311775483018538,1.3911476833775156,-7.688784262909131,0.19916596378722892,-4.664696269158995,6.36896893853362,13.115900280311678
9.043,-2.773512939828846,7.409913279969167,13.320611335531517,1.3929914411332427,-7.692557766364758,0.19279919798107562,-4.659077363189365,6.3779549126521164,13.116731859866821
9.0441,-2.78218299412472,7.404639958376334,13.329434015286191,1.3948344487550213,-7.696329142302698,0.18643433368598517,-4.653344711638629,6.387001829478855,13.117574746893231
9.0452,-2.7909680432020427,7.3993028526880185,13.338242708679953,1.3966767071058366,-7.700098393533269,0.1800713692335136,-4.647496219160215,6.39611044021537,13.118429758421394
9.0463,-2.799870257362491,7.393901194255426,13.347036562229892,1.398518217047593,-7.703865522860644,0.17371030295789955,-4.641529712696145,6.40528151729659,13.119297751473873
9.0474,-2.8088918885256224,7.388434192451632,13.35581467995953,1.4003589794411255,-7.7076305330828925,0.16735113319604628,-4.635442937377221,6.414515855165362,13.12017962568789
9.0485,-2.818035274598852,7.382901033866994,13.364576120572421,1.4021989951462135,-7.711393426992033,0.16099385828750398,-4.629233552139657,6.423814271078541,13.121076326151867
9.0496,-2.827302844154089,7.377300881472214,13.37331989439169,1.404038265021591,-7.715154207374076,0.15463847657445165,-4.6228991250339195,6.433177605945462,13.121988846477137
9.0507,-2.8366971214376937,7.371632873748372,13.382044960041961,1.40587678992496,-7.718912877009075,0.1482849864016789,-4.616437128198956,6.442606725199474,13.122918232128315
9.0518,-2.8462207317431587,7.365896123783352,13.39075022084749,1.4077145707130032,-7.722669438671166,0.14193338611656747,-4.6098449324722965,6.452102519703095,13.12386558403876
9.0529,-2.8558764071790317,7.360089718334336,13.399434520917092,1.4095516082413957,-7.726423895128632,0.13558367406907268,-4.603119801603364,6.461665906687115,13.124832062540683
9.054,-2.865666992868077,7.354212716856303,13.408096640882844,1.411387903364819,-7.730176249143943,0.12923584861170437,-4.596258886033808,6.4712978307236995,13.125818891643041
9.0551,-2.8755954536175934,7.348264150496737,13.416735293255497,1.4132234569369706,-7.733926503473802,0.12288990809950799,-4.5892592162047805,6.48099926473324,13.126827363694504
9.0562,-2.885664881105216,7.342243021057291,13.42534911735483,1.4150582698105807,-7.7376746608692075,0.11654585089004538,-4.582117695346592,6.490771211024237,13.127858844473563
9.0573,-2.895878501629502,7.336148299923582,13.433936673767727,1.416892342837422,-7.741420724075502,0.1102036753433749,-4.574831091701219,6.500614702364954,13.12891477875312
9.0584,-2.9062396844802483,7.329978926965046,13.442496438280687,1.4187256768683247,-7.745164695832419,0.10386337982203186,-4.567396030122436,6.510530803084928,13.129996696393315
9.0595,-2.9167519509898554,7.323733809407596,13.451026795226236,1.420558272753187,-7.748906578874147,0.09752496269100826,-4.55980898299196,6.5205206102035165,13.131106219023298
9.0606,-2.927418984334299,7.317411820682871,13.459526030174612,1.4223901313409901,-7.752646375929376,0.09118842231773243,-4.552066260382668,6.530585254581667,13.132245067381156
9.0617,-2.938244640160506,7.311011799259208,13.46799232189244,1.4242212534798107,-7.756384089721362,0.08485375707204837,-4.544163999391717,6.540725902091684,13.13341506939059
9.0628,-2.949232958126324,7.3045325474610765,13.476423733479164,1.426051640016834,-7.7601197229679775,0.07852096532619461,-4.536098152556925,6.550943754798185,13.134618169064211
9.0639,-2.96038817444997,7.297972830285748,13.484818202579085,1.4278812917983663,-7.763853278381777,0.072190045454783,-4.5278644752589745,6.56124005214137,13.135856436336217
9.065,-2.9717147355781415,7.291331374228515,13.493173530551857,1.4297102096698493,-7.767584758670052,0.06586099583477681,-4.5194585119996695,6.5716160721111745,13.137132077942319
9.0661,-2.983217313096014,7.284606866130855,13.50148737046671,1.4315383944758728,-7.771314166534895,0.059533814845468776,-4.510875581432369,6.582073132397709,13.138447449482541
9.0672,-2.9949008200185263,7.277797952069878,13.509757213765011,1.433365847060187,-7.775041504673264,0.053208500868458485,-4.502110760004358,6.592612591499501,13.139805068823302
9.0683,-3.0067704286209924,7.27090323631222,13.517980375411481,1.4351925682657172,-7.778766775777047,0.04688505228762952,-4.493158864052223,6.603235849766103,13.141207631019626
9.0694,-3.018831589988572,7.263921280361567,13.526153977325665,1.4370185589345763,-7.782489982533125,0.040563467489126044,-4.484014430169676,6.613944350345567,13.142658024967382
9.0705,-3.031090055489024,7.256850602136574,13.534274929851078,1.4388438199080773,-7.786211127623443,0.03424374486132894,-4.474671693642129,6.624739579999667,13.144159352029732
9.0716,-3.043551900402067,7.24968967532534,13.54233991097908,1.4406683520267463,-7.789930213725089,0.027925882794831446,-4.4651245647133235,6.635623069740202,13.145714946922855
9.0727,-3.056223549972228,7.242436928974456,13.550345342995884,1.4424921561303365,-7.793647243510351,0.021609879682414318,-4.455366602415455,6.646596395227749,13.147328401194883
9.0738,-3.069111808191225,7.235090747385556,13.558287366163155,1.4443152330578404,-7.797362219646809,0.015295733919020327,-4.445390985654849,6.65766117685922,13.149003589690484
9.0749,-3.0822238896616723,7.227649470411005,13.566161808972742,1.446137583647502,-7.801075144797395,0.008983443901728155,-4.435190481199115,6.668819079451574,13.15074470046415
9.076,-3.095567454947494,7.220111394264232,13.57396415443144,1.447959208736828,-7.804786021620493,0.0026730080297257125,-4.424757408157773,6.680071811404997,13.152556268690427
9.0771,-3.1091506498793238,7.2124747729902845,13.581689501729207,1.4497801091626024,-7.808494852770009,-0.003635575295717304,-4.414083598484967,6.691421123198391,13.154443215222873
9.0782,-3.1229821493572647,7.204737820780775,13.589332522518943,1.4516002857608958,-7.812201640895459,-0.009942307671277585,-4.403160352958216,6.702868805031045,13.156410890579954
9.0793,-3.1370712062806745,7.196898715366584,13.59688741088268,1.453419739367077,-7.815906388642069,-0.016247190691607162,-4.391978391999237,6.714416683374563,13.158465125290764
9.0804,-3.1514277063378997,7.188955602785122,13.604347825869988,1.455238470815823,-7.819609098650855,-0.02255022594936328,-4.3805278005988,6.726066616134961,13.16061228772434
9.0815,-3.1660622295110916,7.180906603900836,13.611706825260613,1.457056480941131,-7.823309773558733,-0.028851415035239122,-4.368797966484419,6.737820486042028,13.162859350762457
9.0826,-3.180986119296204,7.172749823164054,13.61895678891226,1.4588737705763235,-7.827008415998616,-0.03515075953799564,-4.356777510523604,6.749680191775278,13.165213968969784
9.0837,-3.196211560810314,7.164483360232289,13.626089329690023,1.4606903405540588,-7.830705028599521,-0.04144826104449438,-4.344454208181986,6.76164763619516,13.167684568283562
9.0848,-3.2117516691628247,7.156105325260795,13.63309518951517,1.462506191706337,-7.834399613986685,-0.04774392113973164,-4.331814900649648,6.77372471086314,13.17028045070859
9.0859,-3.227620589709701,7.147613858910733,13.639964117489606,1.4643213248645046,-7.8380921747816785,-0.05403774140687375,-4.318845394004465,6.785913275789639,13.173011917091092
9.087,-3.243833612097497,7.139007158444976,13.646684726310912,1.4661357408592575,-7.841782713602537,-0.060329723427294,-4.3055303444915,6.798215133022813,13.175890411794782
9.0881,-3.260407300343618,7.130283511712944,13.653244322240896,1.4679494405206432,-7.845471233063885,-0.066619868780611,-4.29185312765522,6.810631992254022,13.178928694065588
9.0892,-3.277359641598045,7.121441341408796,13.65962870265937,1.4697624246780583,-7.84915773577708,-0.07290817904472895,-4.277795688659764,6.82316542602466,13.182141042117157
9.0903,-3.2947102166952322,7.1124792627816,13.665821913630923,1.4715746941602446,-7.852842224350361,-0.07919465579587964,-4.263338370665955,6.835816811313379,13.185543497593118
9.0914,-3.312480396134619,7.103396159067928,13.671805957806395,1.4733862497952792,-7.856524701389004,-0.08547930060866711,-4.248459717601107,6.848587253174801,13.189154160194633
9.0925,-3.330693565717199,7.094191280431974,13.677560440193155,1.4751970924105628,-7.860205169495487,-0.09176211505611427,-4.23313624706645,6.861477484563074,13.192993545085745
9.0936,-3.3493753866893377,7.084864374320716,13.68306213560773,1.4770072228327993,-7.863883631269671,-0.09804310070971292,-4.2173421885027,6.874487734317959,13.197085019459362
9.0947,-3.368554095845862,7.075415858147025,13.688284456615458,1.4788166418879722,-7.867560089308993,-0.10432225913947676,-4.201049181136837,6.8876175522370975,13.201455339724813
9.0958,-3.3882608515019816,7.065847049517342,13.693196793959888,1.4806253504013096,-7.871234546208669,-0.11059959191399843,-4.184225925786625,6.900865575782437,13.206135317676488
9.0969,-3.4085301313217977,7.05616047545708,13.69776369216573,1.4824333491972386,-7.874907004561914,-0.11687510060051125,-4.166837784547103,6.91422921662454,13.211160653458112
9.098,-3.42940018723904,7.046360291238202,13.70194381012195,1.4842406390993297,-7.8785774669601825,-0.12314878676495615,-4.148846323189492,6.9277042359135805,13.216572986207549
9.0991,-3.450913560274141,7.036452853020038,13.705688598513403,1.4860472209302236,-7.882245935993429,-0.12942065197205568,-4.130208793641246,6.941284163307683,13.222421231480388
9.1002,-3.4731176523468226,7.026447509024256,13.708940600805906,1.4878530955115368,-7.885912414250378,-0.13569069778539625,-4.110877559826971,6.954959493886816,13.22876330010729
9.1013,-3.4960653402056763,7.0163577053190265,13.71163124901686,1.489658263663744,-7.8895769043188455,-0.14195892576752048,-4.0907994825204845,6.968716565105967,13.235668329172425
9.1024,-3.5198155926616512,7.006202550900025,13.71367797543825,1.4914627262060283,-7.893239408786038,-0.14822533748003375,-4.069915303541595,6.98253596633545,13.243219606651204
9.1035,-3.544434005542805,6.996009063154406,13.714980391217404,1.4932664839560887,-7.89689993023894,-0.15448993448372783,-4.048159117833398,6.996390255531316,13.25151844257374
9.1046,-3.5699930781257403,6.985815436296297,13.715415185932672,1.4950695377298997,-7.900558471264678,-0.16075271833872873,-4.025458115381657,7.010240633463485,13.26068933768499
9.1057,-3.5965718790270746,6.975675870196751,13.714829275081748,1.4968718883413983,-7.904215034450944,-0.1670136906046773,-4.001732956090179,7.02403202685883,13.270886929130976
9.1068,-3.6242544073239986,6.965667809684144,13.713030573573027,1.4986735366020885,-7.907869622386428,-0.1732728528409566,-3.976899493491352,7.037685712447514,13.282305341792132
9.1079,-3.6531252855619476,6.955902938683404,13.709775655823213,1.5004744833205341,-7.911522237661276,-0.1795302066069863,-3.950873252983879,7.05108810964295,13.29519068712374
9.109,-3.683260114809,6.946544016804752,13.704753662684775,1.5022747293017116,-7.91517288286754,-0.1857857534626176,-3.9235794167441136,7.0640736142143865,13.30985733299909
9.1101,-3.714705315314711,6.937830610988925,13.69756669002583,1.5040742753461902,-7.918821560599587,-0.19203949496867925,-3.894973646862786,7.076398375910428,13.326707633036248
9.1112,-3.7474377386851656,6.930117447643187,13.687710069594859,1.5058731222491248,-7.9224682734544105,-0.19829143268775518,-3.8650837271802403,7.087701295547698,13.346251458396914
9.1123,-3.781287424544096,6.923927199403065,13.67456514470725,1.50767127079908,-7.926113024031734,-0.20454156818531594,-3.8340889901275643,7.097450662977704,13.36911226795128
9.1134,-3.8158019442002757,6.9200076449523324,13.657439285961308,1.5094687217768135,-7.929755814933781,-0.21078990303136494,-3.802459017836787,7.104887502957149,13.395983542184949
9.1145,-3.8500508275233423,6.9193450296950445,13.63572595456141,1.5112654759543722,-7.933396648764599,-0.21703643880275394,-3.771150788853792,7.109016442608704,13.427460998072648
9.1156,-3.8824722179547346,6.923014418114396,13.609267618684864,1.5130615340950968,-7.937035528129033,-0.22328117708612727,-3.741754482847501,7.108766450291101,13.46367014631856
9.1167,-3.9110584317905417,6.931746788737552,13.578826957747422,1.5148568969550869,-7.94067245563179,-0.22952411948095297,-3.7162840841926355,7.1034358673563,13.503799008421845
9.1178,-3.934101375189469,6.945407594059635,13.546174430951318,1.5166515652858172,-7.944307433877127,-0.23576526760159214,-3.696411775690299,7.09320499665655,13.54604224537178
9.1189,-3.9509858363035373,6.962959005184618,13.513414660838748,1.5184455398367493,-7.947940465468924,-0.24200462307767653,-3.682695417098967,7.079142091296338,13.588302816053675
9.12,-3.9622187718638275,6.98301631130347,13.48213452449589,1.5202388213573106,-7.951571553010501,-0.24824218755306457,-3.674589118537339,7.0626322462352435,13.62902906736212
9.1211,-3.968848004684995,7.0043939630123955,13.453128158791275,1.5220314105985167,-7.9552006991042035,-0.25447796268403594,-3.6710349016458124,7.044845097888983,13.667459814764428
9.1222,-3.9719479762528405,7.026284331491437,13.426604869088928,1.5238233083142994,-7.958827906351208,-0.2607119501371687,-3.6709642064860555,7.02657156452845,13.703405147663448
9.1233,-3.9724045913087984,7.04820086911252,13.402471286791856,1.5256145152623193,-7.9624531773516285,-0.2669441515872051,-3.6735011883231334,7.008286200562119,13.73696698977119
9.1244,-3.970887580061585,7.069870787900013,13.38051591635848,1.5274050322042225,-7.966076514704731,-0.27317456871512835,-3.6779852502106403,6.990254346497623,13.768359499131824
9.1255,-3.9678877595377418,7.091150067791116,13.360500884934845,1.5291948599055012,-7.969697921009086,-0.2794032032065479,-3.68393258945069,6.972615666682268,13.797820571463264
9.1266,-3.9637628927680026,7.111969082568449,13.342200386771065,1.5309839991351317,-7.973317398862608,-0.2856300567503918,-3.69099052005308,6.95543730336821,13.825575038806805
9.1277,-3.95877543332558,7.132300394994346,13.325413719882814,1.5327724506651212,-7.976934950862506,-0.2918551310378653,-3.6989001977655454,6.93874529675233,13.851822365671692
9.1288,-3.9531201466632973,7.152140177049686,13.309967430849008,1.5345602152700366,-7.980550579605153,-0.29807842776162013,-3.7074694235388317,6.922542701727798,13.876734800746775
9.1299,-3.9469435113959572,7.171497548347854,13.295713279236272,1.5363472937265525,-7.984164287685913,-0.30429994861509024,-3.7165535591660364,6.906819983801666,13.900459515364426
9.131,-3.940357199926526,7.190388444818953,13.28252493020701,1.5381336868130377,-7.98777607769894,-0.31051969529195356,-3.7260422681519585,6.891560998551814,13.923121932637374
9.1321,-3.9334474709124114,7.208832082764079,13.27029455886688,1.5399193953091839,-7.991385952236968,-0.3167376694856932,-3.7358502747072944,6.876746440227183,13.944829113509911
9.1332,-3.926281773120119,7.226848921921033,13.258929796735828,1.5417044199956713,-7.9949939138910935,-0.3229538728892343,-3.745910863141664,6.862355827954747,13.96567279066767
9.1343,-3.9189134444678424,7.244459502949124,13.248351133595481,1.5434887616538788,-7.998599965250571,-0.32916830719464096,-3.756171249607121,6.848368638507938,13.985731945776436
9.1354,-3.911385099613172,7.261683799558133,13.238489762437977,1.5452724210656248,-8.002204108902603,-0.33538097409286177,-3.766589243528351,6.834764936602405,14.005074945566239
9.1365,-3.903731104602497,7.278540875364728,13.229285812240866,1.5470553990129383,-8.005806347432149,-0.3415918752735114,-3.777130807305042,6.821525707617394,14.023761292954509
9.1376,-3.895979408093899,7.295048721439266,13.220686904604783,1.5488376962778603,-8.009406683421735,-0.3478010124246855,-3.7877682494697265,6.808633013881024,14.041843057157354
9.1387,-3.888152913279538,7.3112242004251335,13.212646974805205,1.5506193136422626,-8.013005119451291,-0.35400838723279837,-3.798478870291074,6.796070046938717,14.059366041894245
9.1398,-3.8802705177739614,7.327083052544868,13.205125306464744,1.552400251887693,-8.016601658097972,-0.3602140013824439,-3.8092439346412283,6.783821119481431,14.076370742060673
9.1409,-3.8723479105153507,7.342639936393328,13.198085738128562,1.554180511795233,-8.020196301936025,-0.3664178565562723,-3.8200478844900116,6.771871623426211,14.092893130191545
9.142,-3.864398188753098,7.3579084880519705,13.19149600814699,1.555960094145374,-8.023789053536623,-0.3726199544348821,-3.8308777289168594,6.7602079702457925,14.10896530597293
9.1431,-3.8564323403365757,7.372901388553082,13.185327211064443,1.557738999717905,-8.027379915467739,-0.3788202966967244,-3.841722567092947,6.748817523291748,14.124616035326131
9.1442,-3.8484596240950006,7.387630433720919,13.179553344213197,1.5595172292918127,-8.030968890294025,-0.3850188850180182,-3.852573211910916,6.737688527944349,14.139871200143695
9.1453,-3.8404878723521554,7.402106602890529,13.1741509275865,1.561294783645193,-8.034555980576688,-0.3912157210726737,-3.863421890549456,6.726810043001607,14.154754175427351
9.1464,-3.8325237333929474,7.416340124538793,13.169098683518579,1.5630716635551687,-8.038141188873379,-0.39741080653222516,-3.8742620043928824,6.716171875219256,14.16928614716223
9.1475,-3.824572867216852,7.4303405378109115,13.164377265414359,1.5648478697978203,-8.041724517738094,-0.4036041430657692,-3.8850879351422996,6.705764517985344,14.183486381575912
9.1486,-3.8166401046534286,7.444116749507907,13.159969026906575,1.5666234031481157,-8.045305969721074,-0.4097957323399096,-3.895894887168726,6.6955790945436995,14.197372454319169
9.1497,-3.808729577520244,7.457677086452419,13.155857824499037,1.5683982643798549,-8.04888554736872,-0.41598557601870795,-3.9066787585205476,6.685607305836972,14.210960446442293
9.1508,-3.800844825727503,7.471029343356527,13.152028848082242,1.570172454265615,-8.052463253223499,-0.4221736757636378,-3.917436034750127,6.675841382838664,14.22426511272755
9.1519,-3.792988885904487,7.484180826430213,13.148468474759603,1.5719459735767023,-8.05603908982387,-0.4283600332335442,-3.92816370103639,6.666274043131891,14.237300026897097
9.153,-3.785164365119807,7.497138393026738,13.145164142259716,1.5737188230831078,-8.059613059704203,-0.4345446500846063,-3.938859169070819,6.6568984514369545,14.250077707387227
9.1541,-3.7773735025040756,7.509908487643441,13.142104238879206,1.5754910035534677,-8.063185165394724,-0.44072752797030323,-3.949520215928322,6.6477081837688194,14.26260972671731
9.1552,-3.7696182209983133,7.522497174597246,13.139278007437904,1.5772625157550264,-8.066755409421436,-0.44690866854138345,-3.9601449327228413,6.638697194905553,14.274906806949918
9.1563,-3.7619001709993047,7.534910167682358,13.13667546116134,1.5790333604536049,-8.070323794306058,-0.45308807344583596,-3.970731681294466,6.629859788860931,14.286978903309594
9.1574,-3.754220767321463,7.54715285709906,13.134287309756598,1.580803538413569,-8.073890322565973,-0.4592657443288651,-3.981279057522507,6.621190592073328,14.298835277679819
9.1585,-3.746581220619453,7.55923033392055,13.132104894233276,1.5825730503978035,-8.077454996714168,-0.46544168283286647,-3.9917858601312997,6.612684529044926,14.310484563414876
9.1596,-3.738982564198956,7.571147412341769,13.130120129254937,1.5843418971676864,-8.081017819259188,-0.4716158905974055,-4.002251064070079,6.604336800188384,14.321934822671587
9.1607,-3.73142567697101,7.582908649931462,13.128325451998123,1.5861100794830671,-8.084578792705083,-0.4777883692591976,-4.012673797718399,6.596142861660702,14.333193597276026
9.1618,-3.7239113031683853,7.594518366087057,13.126713776654285,1.587877598102245,-8.088137919551377,-0.48395912045209033,-4.023053323304174,6.588098406985709,14.344267953983318
9.1629,-3.7164400693326445,7.605980658871663,13.125278453840853,1.5896444537819512,-8.091695202293003,-0.49012814580704656,-4.033389020030156,6.5801993502866845,14.355164524858967
9.164,-3.7090124989920668,7.6172994203940245,13.124013234296541,1.5914106472773313,-8.095250643420277,-0.49629544695212946,-4.043680369492241,6.572441810969147,14.365889543402043
9.1651,-3.7016290253790793,7.62847835087534,13.122912236326895,1.5931761793419297,-8.09880424541886,-0.5024610255124888,-4.053926943043902,6.5648220997105895,14.376448876940522
9.1662,-3.694290002477546,7.639520971531651,13.121969916542112,1.5949410507276776,-8.102356010769723,-0.5086248831103484,-4.064128390818733,6.557336705629126,14.386848055753571
9.1673,-3.6869957146427565,7.650430636386864,13.121181043493221,1.596705262184877,-8.105905941949114,-0.5147870213649943,-4.074284432170274,6.549982284516553,14.397092299312009
9.1684,-3.6797463849978898,7.661210543119271,13.120540673866703,1.598468814462192,-8.109454041428524,-0.5209474418927649,-4.084394847326865,6.542755648033542,14.40718653997468
9.1695,-3.6725421827786042,7.671863743033528,13.120044130943263,1.6002317083066366,-8.113000311674668,-0.5271061463070411,-4.094459470091261,6.535653753775379,14.417135444433075
9.1706,-3.6653832297707987,7.682393150240387,13.119686985065375,1.6019939444635671,-8.116544755149443,-0.5332631362182376,-4.104478181441035,6.528673696126459,14.426943433157945
9.1717,-3.6582696059645192,7.692801550117833,13.119465035891263,1.6037555236766727,-8.120087374309911,-0.5394184132337955,-4.114450903907691,6.521812697830187,14.436614698068896
9.1728,-3.651201354528602,7.703091607119652,13.119374296241249,1.6055164466879681,-8.12362817160828,-0.5455719789581753,-4.124377596630686,6.515068102208624,14.44615321861987
9.1739,-3.644178486195239,7.713265871990623,13.119410977366623,1.6072767142377868,-8.127167149491875,-0.5517238349928506,-4.134258250997785,6.508437365972968,14.455562776469245
9.175,-3.6372009831307923,7.723326788441485,13.119571475492082,1.609036327064776,-8.130704310403114,-0.5578739829363023,-4.144092886795982,6.501918052571971,14.46484696888274
9.1761,-3.6302688023582848,7.7332766993314515,13.119852359500676,1.6107952859058914,-8.13423965677951,-0.564022424384014,-4.153881548807986,6.495507826030752,14.474009220999376
9.1772,-3.6233818787878507,7.743117852401264,13.120250359645816,1.612553591496391,-8.137773191053617,-0.5701691609284677,-4.16362430379839,6.489204445237226,14.4830527970753
9.1783,-3.6165401279036824,7.752852405595502,13.120762357188191,1.6143112445698338,-8.141304915653045,-0.5763141941591399,-4.173321237841302,6.48300575863761,14.491980810807018
9.1794,-3.6097434481493904,7.76248243200907,13.121385374867367,1.616068245858075,-8.144834833000434,-0.5824575256624983,-4.182972453947786,6.4769096993062405,14.50079623482383
9.1805,-3.602991723048109,7.77200992448941,13.122116568127812,1.617824596091263,-8.148362945513439,-0.5885991570219989,-4.192578069957044,6.470914280358303,14.509501909429273
